,Job Title,ID,School,Degree,Major,State,City,Exp_years
247,Data Engineer,257,University of Pennsylvania,Master,MSE Computer and Information Science ,New York,New York,11
248,Data Engineer,258,Northeastern University,Master,Master's degree  ,Massachusetts,Boston,6
249,Data Engineer,259,The University of Connecticut,Ph.D,Doctor of Philosophy (Ph.D.) Materials Science ,California,,12
250,Data Engineer,260,The Johns Hopkins University,Ph.D,Ph.D. Physics and Astronomy ,New York,New York,12
251,Data Engineer,261,The University of Texas at Arlington,Master,Master’s Degree Computer Science 3.0 -4.0,California,San Francisco,3
252,Data Engineer,262,California State University-East Bay,Master,MS Biostatistics ,California,San Francisco,13
253,Data Engineer,263,University of Utah - David Eccles School of Business,Master,Master’s Degree Information Systems 3.7,New York,New York,7
254,Data Engineer,264,Caltech,Master,Master Electrical Engineering ,California,,7
255,Data Engineer,265,University of Virginia,Bachelor,"B.S., Systems and Information Engineering Business (minor), Global Sustainability (minor) ",Washington,,6
256,Data Engineer,266,Michigan State University,Ph.D,Doctor of Philosophy (Ph.D.) Astronomy and Astrophysics ,Texas,Dallas,9
257,Data Engineer,267,Massachusetts Institute of Technology,Master,Master of Science (S.M) Technology and Policy ,California,San Francisco,6
258,Data Engineer,268,Arizona State University,etc,Graduate Computer Science ,North Carolina,Charlotte,6
259,Data Engineer,269,Stevens Institute of Technology,Master,"Master's degree Management Information Systems, General 3.75",New York,New York,4
260,Data Engineer,270,Illinois Institute of Technology,Master,Master's degree Computer Science 3.7,Illinois,,3
261,Data Engineer,271,"University of California, Berkeley",Master,Master's  Information and Data Science,California,,4
262,Data Engineer,272,Northeastern University,Master,Master’s Degree Information Systems ,Massachusetts,Boston,3
263,Data Engineer,273,Texas A&M University,Master,Master's degree Management Information Systems 4.0,Texas,Houston,8
264,Data Engineer,274,Saint Joseph's University,Master,Master's degree Business Intelligence & Analytics ,Pennsylvania,Philadelphia,4
265,Data Engineer,275,"University of California, Berkeley",Bachelor,Bachelor’s Degree Chemical Engineering and Data Science ,New York,New York,3
266,Data Engineer,276,VITAM,Bachelor,Bachelor of Technology (B.Tech.) Computer Sc ,California,San Francisco,15
267,Data Engineer,277,The University of Texas at Arlington,Master,Master’s Degree Management Information Systems 3.83,California,,6
268,Data Engineer,278,Columbia University in the City of New York,Master,Master's degree Applied Analytics ,New York,New York,3
269,Data Engineer,279,Georgia Institute of Technology,etc,Full Stack Flex Computer Software Engineering ,Georgia,Atlanta,5
270,Data Engineer,280,Texas A&M University,Master,Masters Electrical engineering ,California,,4
271,Data Engineer,281,New York University,Master,Master's degree Cybersecurity Risk and Strategy ,Texas,,9
272,Data Engineer,282,"University of California, Berkeley",Bachelor,Bachelor’s Degree Cognitive Science ,California,San Francisco,4
273,Data Engineer,283,SUNY Binghamton,Master,Master of Science Computer Science ,Washington,Seattle,9
274,Data Engineer,284,Columbia University in the City of New York,Master,Master of Science - MS Computer Engineering 3.83 / 4,New York,New York,9
275,Data Engineer,285,California Polytechnic State University-San Luis Obispo,Bachelor,BS Business Administration ,California,,12
276,Data Engineer,286,"University of California, Davis",Bachelor,Bachelor of Science (B.S.) Computer Science and Engineering ,New York,New York,4
277,Data Engineer,287,Texas A&M University,Master,Master of Science (M.S.) Information Science/Studies ,California,San Francisco,5
278,Data Engineer,288,Louisiana State University,Bachelor,Bachelor of Arts (B.A.) Interdisciplinary Studies ,Louisiana,,21
279,Data Engineer,289,University of Washington,Master,"Master of Science (M.S.) Management Information Systems, General 3.21",Washington,Seattle,7
280,Data Engineer,290,New Jersey Institute of Technology,Master,Master of Science (MS) Computer Science 3.68,New Jersey,,2
281,Data Engineer,291,University of Texas at Dallas - Naveen Jindal School of Management,Master,"Master's degree Management Information Systems, General 3.36",Texas,,6
282,Data Engineer,292,Georgia State University - J. Mack Robinson College of Business,Master,Masters of Science in Information Systems (MSIS) Big Data Management and Analytics ,Washington,Seattle,8
283,Data Engineer,293,University of San Francisco,Master,Master of Science - MS Data science ,California,San Francisco,6
284,Data Engineer,294,Northeastern University,Master,Master of Science (M.S.) Information Systems ,Massachusetts,Boston,2
285,Data Engineer,295,State University of New York at Stony Brook,Master,MS Computer Science ,California,San Francisco,14
286,Data Engineer,296,Binghamton University,Master,Master of Science - MS Computer Science ,New York,New York,2
287,Data Engineer,297,Colorado State University,Master,Master’s Degree Computer and Information Systems Security/Information Assurance 3.75/4,Massachusetts,Boston,10
288,Data Engineer,298,NYU Tandon School of Engineering,Master,Master's degree Cyber Security ,New York,New York,5
289,Data Engineer,299,Central Michigan University,Master,Master's degree Computer Science 3.71/4.00,Illinois,,3
290,Data Engineer,300,Columbia Engineering,etc,Applied Data Science by Columbia Engineering Applied Data Science 10.29 / 12.00,California,,11
291,Data Engineer,301,Valencia College,etc,IT Specialist Information Technology ,Florida,,2
292,Data Engineer,302,Arizona State University,Master,Master’s Degree Business Analytics GPA - 4,California,Los Angeles,6
293,Data Engineer,303,University of Houston,Master,"Master of Science (MS) Data Analytics, Applied Math ",Texas,Houston,7
294,Data Engineer,304,University of Illinois at Chicago,Master,"Master of Science - MS Management Information Systems, General ",Oregon,Portland,5
295,Data Engineer,305,Hunter College,Bachelor,BA Computer Science(Major) and Mathmatics(Minor) ,New York,New York,11
296,Data Engineer,306,NYU Tandon School of Engineering,Master,Master of Science (M.S.) Computer Science 3.1,Oregon,Portland,5
297,Data Engineer,307,University of Waterloo,Master,Master's Degree Computer Science ,California,San Francisco,2
298,Data Engineer,308,University at Buffalo,Master,Master of Science (M.S.) Electrical/ Computer Engineering 3.8/4.0,California,,7
299,Data Engineer,309,University of South Florida,Master,"Master's degree Management Information Systems, General 3.7",Florida,,5
300,Data Engineer,310,Stevens Institute of Technology,Master,Master’s Degree Computer Science 3.9,New York,New York,5
301,Data Engineer,311,The University of Texas at Dallas,Master,Master of Science (MS) Business Analytics - Data Science 3.94,California,Los Angeles,9
302,Data Engineer,312,Columbia University in the City of New York,Master,Master of Science (MS) Applied Mathematics ,New York,New York,3
303,Data Engineer,314,University of Illinois at Chicago,Master,Master's degree Management Information Systems 3.7/ 4,Illinois,Chicago,4
304,Data Engineer,315,Ira A. Fulton Schools of Engineering at Arizona State University,Master,Master of Science - MS Computer Engineering (Computer Systems) ,Arizona,,5
305,Data Engineer,316,University of Illinois at Chicago,Master,Master of Science (M.S.) Management Information Systems ,Illinois,Chicago,10
306,Data Engineer,318,Stevens Institute of Technology,Master,"Master of Science (M.S.) Business Intelligence and Analytics, concentration: Data Science GPA: 3.83/4.0",New York,New York,11
307,Data Engineer,319,University of Central Missouri,Master,"Master of Science (M.S.),Data Science Computer Science 3.6",Texas,Dallas,3
308,Data Engineer,320,University of Mary Hardin-Baylor,Bachelor,B.S. Marketing/Psychology ,Texas,Houston,8
309,Data Engineer,321,Colgate University,etc, Computer Science ,Massachusetts,Boston,10
310,Data Engineer,322,Arizona State University - W. P. Carey School of Business,Master,Master of Science (M.S.) Business Analytics ,Arizona,Phoenix,6
311,Data Engineer,323,The University of Texas at Dallas,Master,Master's degree Information Technology Management ,Texas,,5
312,Data Engineer,324,No school,No Degree,No degree,Texas,,10
313,Data Engineer,325,New York University,Master,Master of Science (M.S.) Data Analytics of Integrated Marketing ,New York,New York,5
314,Data Engineer,326,No school,No Degree,No degree,California,San Francisco,5
315,Data Engineer,327,The University of Texas at Austin,Master,Master's Degree Computer Science ,California,,18
316,Data Engineer,328,한국과학기술원(KAIST),Master,Master's degree Master of Science in Information Management ,Washington,,13
317,Data Engineer,329,"University of California, Berkeley",Bachelor,Bachelor's Degree Molecular Toxicology ,California,,8
318,Data Engineer,330,Jawaharlal Nehru Technological University,Bachelor,"Bachelor of Technology (B.Tech.) Electrical, Electronics and Communications Engineering ",California,,10
319,Data Engineer,331,Worcester Polytechnic Institute 3.5 GPA,Master,Master’s Degree Data science 3.5 GPA,Massachusetts,Boston,6
320,Data Engineer,332,Anna University,Bachelor,Bachelor's in Engineering Computer Science ,New York,New York,14
321,Data Engineer,333,The University of Texas at Arlington,Master,Master's degree Computer Science ,California,San Francisco,7
322,Data Engineer,334,Savitribai Phule Pune University,Bachelor,B.E Computer Engineering ,California,San Francisco,28
323,Data Engineer,335,Moscow State University,Bachelor,B.S./M.S Physics ,Virginia,,8
324,Data Engineer,336,University of Virginia,Master,Master of Science (M.S.) Systems Engineering ,New York,New York,3
325,Data Engineer,337,"Karnataka University,Dharwad",Bachelor,Bachelor’s Degree Computer Science ,California,,12
326,Data Engineer,338,"Nova Southeastern University, Graduate School of Computer and Information Sciences",Master,MIS Management Information Systems ,California,,10
327,Data Engineer,339,San Jose State University,Master,Master's degree Computer Engineering 3.8,California,,1
328,Data Engineer,340,UCLA,Bachelor,BS Computational and Systems Biology ,California,San Francisco,9
329,Data Engineer,341,University of Illinois at Urbana-Champaign,Bachelor,Bachelor of Engineering (BEng) Computer Science Senior,Washington,,9
330,Data Engineer,342,Northeastern University,Master,Master of Science - MS Information Systems ,,,4
331,Data Engineer,343,"P. G. Department of Computer Science, SNDT Womens' University",Master,MCA Computer Applications; ,California,,14
332,Data Engineer,346,Rio Salado College,etc,Associate of Science - AS Computer Technology 4.0,Arizona,Phoenix,11
333,Data Engineer,347,Texas A&M University,Master,Master’s Degree Computer Science 4.0,California,San Francisco,8
334,Data Engineer,348,University of South Florida,Master,"Master's degree Management Information Systems, General ",New York,New York,4
335,Data Engineer,349,Georgia State University - J. Mack Robinson College of Business,Master,Master's degree Information Systems - Big Data Analytics ,Washington,Seattle,6
336,Data Engineer,350,University of Delaware,Bachelor,Bachelor's Degree Finance ,California,,2
337,Data Engineer,351,Purdue University,Bachelor,Bachelor of Science (B.S.)  ,California,,8
338,Data Engineer,352,University of Illinois at Urbana-Champaign,Master,"Master of Computer Science, Data Science  ",California,San Francisco,12
339,Data Engineer,353,Indiana University Bloomington,Master,Master’s Degree Data Science ,California,,4
340,Data Engineer,354,Texas A&M University-Kingsville,Master,Master’s Degree Computer Science ,California,San Francisco,4
341,Data Engineer,355,Harvard Business School,etc,"SVMP Business Administration and Management, General ",Texas,Houston,2
342,Data Engineer,356,Illinois Institute of Technology,Master,Master’s Degree Computer Science 3.60 out of 4.0,Illinois,Chicago,3
343,Data Engineer,357,University of central missouri,Master,Master of Science (MS) Information Technology ,New York,New York,10
344,Data Engineer,358,University of Illinois at Chicago,Master,MS Management Information Systems ,Illinois,Chicago,7
345,Data Engineer,359,University of Nebraska at Omaha,Master,Master of Science (MS) Management Information Systems ,California,San Francisco,8
346,Data Engineer,360,California State University-Long Beach,Master,Master of Science (MS) Computer Science ,California,San Francisco,6
347,Data Engineer,361,Northeastern University,Master,Master of Science - MS Data science 3.6,Massachusetts,Boston,2
348,Data Engineer,362,University of Toronto,Master,Master's degree Computer Engineering ,California,San Francisco,3
349,Data Engineer,363,UC Davis,etc,Computer Science B.S Computer Science ,California,,5
350,Data Engineer,364,Andhra University,Bachelor,Bachelor's degree  ,California,San Francisco,14
351,Data Engineer,365,Columbia University in the City of New York,Master,Master of Arts - MA Statistics 3.53/4.00,California,San Francisco,1
352,Data Engineer,373,University at Buffalo,Master,Master's degree Management Information Systems ,South Carolina,,3
353,Data Engineer,374,PESIT,Bachelor,Bachelor of Engineering (BE) Information Technology ,California,,7
354,Data Engineer,375,New York University,Bachelor,Bachelor's degree Psychology and Philosphy ,New York,New York,2
355,Data Engineer,376,UCLA Anderson School of Management,Master,Master of Science in Business Analytics  ,California,Los Angeles,2
356,Data Engineer,378,The George Washington University,etc,Certificate Systems Engineering ,California,,7
357,Data Engineer,379,Chalmers University of Technology,Master,Master's Degree Secure and Dependable Computer Systems ,California,,8
358,Data Engineer,380,University of South Alabama,Master,"Master's degree Computer and Information Sciences, General ",California,San Francisco,6
359,Data Engineer,381,Northeastern University,Master,Master of Science (MS) Information Systems ,Massachusetts,Boston,6
360,Data Engineer,382,Santa Clara University,Master,Master of Science - MS Information Systems ,California,,2
361,Data Engineer,383,University of Missouri-Rolla,Master,Master’s Degree Computer Engineering ,Texas,,5
362,Data Engineer,384,The University of Texas at Austin,etc,Health Informatics and Health IT Program; Focus: Data Analytics  ,Texas,,6
363,Data Engineer,385,Stanford University,etc,CS Python ,California,,10
364,Data Engineer,386,Northeastern University,Master,Master's degree Management Information Systems 3.6,Massachusetts,Boston,4
365,Data Engineer,387,UC Irvine,etc,Teaching Credential English ,California,San Francisco,12
366,Data Engineer,388,Northeastern University,Master,Master of Science - MS Information systems (Computer Software Engineering) 4.0,California,,2
367,Data Engineer,389,"University of California, Davis",Bachelor,Bachelor of Arts English and Art History ,California,,7
368,Data Engineer,390,Wayne State University,Master,Master's degree Computer Science ,North Carolina,,5
369,Data Engineer,391,Jawaharlal Nehru Technological University,Bachelor,Bachelor's degree in Engineering  Distinction,California,,8
370,Data Engineer,392,Indiana University - Kelley School of Business,Master,Master of Science - MS Information Systems ,New York,New York,1
371,Data Engineer,393,Stanford University,etc,Statistical Learning Department of Statistics ,California,,5
372,Data Engineer,394,"Southern Illinois University, Edwardsville",etc,  ,California,,9
373,Data Engineer,395,Priyadarshini College of Engineering [RTM Nagpur University],Bachelor,Bachelor of Engineering (B.E.) Computer Technology ,California,San Francisco,6
374,Data Engineer,396,Rajiv Gandhi Prodyogiki Vishwavidyalaya,Bachelor,BE Computer Science ,New York,New York,1
375,Data Engineer,397,Lamar University,Master,Master of Science - MS Computer Science 3.9,New York,New York,10
376,Data Engineer,398,University of Missouri-Kansas City,Master,Master of Science - MS Computer Science 3.55,Washington,Seattle,1
377,Data Engineer,399,Northeastern University,Master,Master of Science - MS Information Systems GPA: 3.8,Massachusetts,Boston,2
378,Data Engineer,400,University of Michigan,Bachelor,Bachelor of Science - BS Informatics 3.8 GPA,Illinois,Chicago,5
379,Data Engineer,401,University of Illinois at Chicago,Master,"Master of Science - MS Management Information Systems, General 3.52",Wisconsin,,6
380,Data Engineer,402,Maharishi University of Management,Master,Master of Science - MS Data Science ,California,,5
381,Data Engineer,403,"College of Engineering and Technology , Bhubaneswar",Bachelor,Bachelor's Degree Computer Science 8/10,California,,10
382,Data Engineer,404,The Johns Hopkins University,Master,Master degree in Data science Data science ,Washington,Seattle,10
383,Data Engineer,406,"University of California, Berkeley",Master,Master of Information and Data Science  ,New York,New York,5
384,Data Engineer,407,University of Illinois at Chicago,Master,"Master's degree Management Information Systems, General Major 4.0/4.0",Washington,Seattle,3
385,Data Engineer,408,"University of California, Riverside",Master,Master's degree Computer Science ,California,San Francisco,4
386,Data Engineer,409,University of Washington,Master,MBA Technology Management ,New York,New York,6
387,Data Engineer,410,University of Wisconsin-Madison,Master,Master's degree  ,California,San Francisco,9
388,Data Engineer,411,University of Illinois at Urbana-Champaign,Bachelor,Bachelor of Science (B.S.) Electrical Engineering ,New York,New York,3
389,Data Engineer,412,Northeastern University,Master,Master's Degree Information Systems ,California,Los Angeles,8
390,Data Engineer,413,The University of Texas at Austin,etc, Data Science and Visualization A,Texas,,7
391,Data Engineer,414,Georgia Institute of Technology,Master,Master's degree (in progress) Computer Science ,California,Los Angeles,5
392,Data Engineer,415,Stanford University,etc,Certificate Program Data Mining and Statistics A,California,San Francisco,8
393,Data Engineer,416,Clark University,Bachelor,BA Computer Science ,California,,6
394,Data Engineer,417,Carnegie Mellon University,Master,"Master’s Degree Management Information Systems, General 3.9/4",California,,5
395,Data Engineer,418,GITAM University,Bachelor,Bachelor's degree EIE ,Florida,Jacksonville,6
396,Data Engineer,419,Amravati University,Bachelor,B.E. Computer Engineering ,Georgia,Atlanta,29
397,Data Engineer,420,The University of Texas at Dallas,Master,Master's degree Business Analytics (Data Science) 3.91,Texas,,2
398,Data Engineer,421,Princeton University,Bachelor,BSE Computer Science ,California,,2
399,Data Engineer,422,Stony Brook University,Bachelor,BS Computer Science ,New York,New York,15
400,Data Engineer,423,New York University,etc,Stern School of Business | W. R. Berkley Innovation Labs - Entrepreneurs Challenge  ,Ohio,,2
401,Data Engineer,424,Case Western Reserve University,Master,"M.A. Cognitive Linguistics, World Literature ",California,San Francisco,13
402,Data Engineer,425,New York University Shanghai,Bachelor,Bachelor's degree Computer Science Sophomore,New York,New York,2
403,Data Engineer,426,Illinois Institute of Technology,Master,Master of Science (M.S.) Computer Science 3.5,Illinois,Chicago,11
404,Data Engineer,427,San Jose State University,Master,Master's degree Software engineering 3.64,California,San Francisco,5
405,Data Engineer,428,Red Rocks Community College,etc,Associate of Science - AS Computer Science ,Colorado,Denver,8
406,Data Engineer,429,The University of Iowa Tippie College of Business,Master,MBA Marketing & Strategy ,Washington,Seattle,20
407,Data Engineer,430,Indiana University Bloomington,Master,Master of Library & Information Science (MLIS) Library and Information Science 3.6/4.0,California,,3
408,Data Engineer,431,Maharshi Dayanand University Rohtak,Bachelor,Bachelor of Engineering - BE Computer Engineering ,California,San Francisco,17
409,Data Engineer,432,Northeastern University,Master,Master's degree Industrial Engineering ,Massachusetts,Boston,3
410,Data Engineer,433,Carnegie Mellon University,Master,MISM Information Systems Management ,California,San Francisco,12
411,Data Engineer,434,Stanford University,Ph.D,Doctor of Philosophy (Ph.D.) Physics ,California,,13
412,Data Engineer,436,University of North Carolina at Charlotte,Master,Master of Science Computer Science 3.8/4,Colorado,Denver,4
413,Data Engineer,437,University of Illinois at Chicago (UIC) - Liautaud Graduate School of Business,Master,Master of Science (M.S.) Management Information Systems 3.54/4,Illinois,Chicago,8
414,Data Engineer,438,Northeastern University,Master,Master’s Degree Management Information Systems ,California,,8
415,Data Engineer,439,Yonsei University,Bachelor,"Bachelor's degree in Economics and Statistics Economics and Statistics GPA : Economics (4.05/4.3), Mathematics & Statistics (3.8/4.3)",California,San Francisco,5
416,Data Engineer,440,"BITS, Pilani",Master,Master of Science (MS) Computer Science ,California,,9
417,Data Engineer,441,The University of Texas at Dallas,Master,Master of Science (M.Sc.) Computer Science - Data Science ,Texas,,7
418,Data Engineer,442,Northeastern University,Master,Master’s Degree Information Technology ,Massachusetts,Boston,12
419,Data Engineer,443,National Tsing Hua University,Bachelor,Bachelor of Science Quantitative Finance ,California,San Francisco,3
420,Data Engineer,444,Anna University,Bachelor,"Bachelor's degree Electrical, Electronics and Communications Engineering ",Texas,Dallas,14
421,Data Engineer,445,Temple University,Bachelor,Bachelor of Science (B.S.) Information Science & Technology ,New York,New York,6
422,Data Engineer,446,University of Central Missouri,Master,Master's degree Computer and Information Systems Security/Information Assurance 3.5/4,Washington,,11
423,Data Engineer,447,Texas A&M University,Master,Master of Science (M.S.) Management Information Systems ,New York,New York,5
424,Data Engineer,448,HBX | Harvard Business School,etc,"CORe (Credential of Readiness): Business Analytics, Economics for Managers and Financial Accounting  ",New York,New York,17
425,Data Engineer,449,Hankuk University of Foreign Studies,Master,MA MIS (Management Information System) ,California,,15
426,Data Engineer,450,California State Polytechnic University-Pomona,Master,MS Computer Science ,California,,12
427,Data Engineer,451,"Shanmugha Arts, Science, Technology and Research Academy",Bachelor,BE Information Technology ,California,San Francisco,22
428,Data Engineer,452,State University of New York at Buffalo,Master,"Master of Science (MS) Computer and Information Sciences, General ",California,,6
429,Data Engineer,453,Tecnologico de Monterrey,Master,Master Science in Innovation and Technological Entrepreneurship ,California,Los Angeles,10
430,Data Engineer,454,Stevens Institute of Technology,Master,Master's degree Management Information Systems 3.92,New York,New York,8
431,Data Engineer,455,University of Mumbai,Bachelor,B.E. Computer Science ,California,San Francisco,19
432,Data Engineer,456,Georgia Institute of Technology,Master,Master’s Degree Computational Data Analytics ,California,,6
433,Data Engineer,457,University of Maryland College Park,Bachelor,Bachelor of Science (B.S.) Mathematics ,New York,New York,6
434,Data Engineer,458,Jawaharlal Nehru Technological University,etc,  ,Missouri,St. Louis,13
435,Data Engineer,459,Boston University - Metropolitan College,Master,Master of Science (M.S.) Computer Science 3.91,Massachusetts,Boston,6
436,Data Engineer,460,University of Toronto,Master,MA Economics ,New York,New York,9
437,Data Engineer,461,University of North Carolina at Charlotte,Master,Master of Science (MS) Data Science and Analytics 3.88/4,Washington,Seattle,5
438,Data Engineer,462,"University of California, Berkeley",etc," Economics, Music ",California,,20
439,Data Engineer,463,C V Raman College of Engineering - Bhubaneswar,Bachelor,Bachelor of Engineering - BE Information Technology ,California,,6
440,Data Engineer,464,Cornell University,Master,M.S. Computer Science 3.8,California,,10
441,Data Engineer,465,University of Illinois at Urbana-Champaign,Master,"MS, Ph.D. Computer Science ",California,,21
442,Data Engineer,466,"R. V. College of Engineering, Bangalore",Bachelor,B.E Computer Science ,California,,9
443,Data Engineer,467,Columbia University in the City of New York,Master,"Master of Arts (M.A.) Mathematics, GPA 3.9/4.0 ",New York,New York,12
444,Data Engineer,468,Rutgers Business School,Master,Master of Science - MS Information Technology and Analytics ,Virginia,,3
445,Data Engineer,469,William & Mary ? Raymond A. Mason School of Business,Master,Master of Science Business Analytics 4.0,North Carolina,Charlotte,12
446,Data Engineer,470,Georgia Institute of Technology,Bachelor,Bachelor of Science Industrial and Systems Engineering (ISyE); Operations Research and Statistics Track ,California,,14
447,Data Engineer,471,Northeastern University,etc,Computer Engineering  ,California,,10
448,Data Engineer,472,Rensselaer Polytechnic Institute,Bachelor,B.S.E.E. Computer Systems Engineering ,California,,24
449,Data Engineer,473,General Assembly,etc,Data Science in-classroom course  ,California,,10
450,Data Engineer,474,B D Memorial Institute,etc,CBSE Science ,California,,5
451,Data Engineer,475,Indiana University Bloomington,Master,Master's degree Data Science ,California,San Francisco,0
452,Data Engineer,476,Southern Methodist University,Bachelor,Bachelor’s Degree Management Information Systems ,Texas,,12
453,Data Engineer,477,Purdue University,Bachelor,Bachelor of Science Nuclear Engineering ,Washington,Seattle,12
454,Data Engineer,478,Carnegie Mellon University - Heinz College of Information Systems and Public Policy,Master,Master of Information Systems Management Information Technology ,Illinois,Chicago,4
455,Data Engineer,479,University of Southern California,Ph.D,Doctor of Philosophy (Ph.D.) Bioinformatics ,,,4
456,Data Engineer,480,The George Washington University,Master,Master of Science - MS Computer Science ,Washington,,3
457,Data Engineer,481,No school,No Degree,No degree,Illinois,Chicago,2
458,Data Engineer,482,UC Irvine,Ph.D,Ph.D. Philosophy (Physics Emphasis) ,California,Los Angeles,6
459,Data Engineer,483,Fastai,etc,Deep Learning Part 1 Deep Learning NA,Washington,Seattle,7
460,Data Engineer,484,Cornell University,Master,M.Eng Computer Science ,New York,New York,9
461,Data Engineer,485,Howard University,Bachelor,Bachelor of Arts - BA Economics ,Washington,,7
462,Data Engineer,486,Kalamazoo College,Bachelor,"Bachelor of Arts Computer Science, Japanese 4.0",California,,7
463,Data Engineer,487,"University of California, Davis",Bachelor,"Bachelor of Science, Computer Science Database Design, Database Administration, Software Engineering, Security, Cryptography ",California,,11
464,Data Engineer,488,Carnegie Mellon University,Master,Master of Science (MS) Electrical and Computer Engineering ,Washington,,2
465,Data Engineer,489,University of Vermont,Bachelor,BS Management Information Systems ,Massachusetts,,13
466,Data Engineer,490,San Jose State University,Master,Master of Science - MS Computer Software Engineering 3.76,California,San Francisco,6
467,Data Engineer,491,Georgia Institute of Technology,Master,Master of Science - MS Computer Science ,California,San Francisco,3
468,Data Engineer,492,"University of California, Berkeley",Bachelor,Bachelor of Arts (B.A.) Applied Mathematics with a Concentration in Operations Research ,Massachusetts,Boston,8
469,Data Engineer,493,Carnegie Mellon University,Master,"Master's degree Management Information Systems, General ",California,,3
470,Data Engineer,494,University of Rochester - Simon Business School,Master,"Master of Science, Business Analytics  ",Massachusetts,,3
471,Data Engineer,495,University of Washington,Bachelor,"BSIE & BA Industrial Engineering, Painting and Drawing ",California,,8
472,Data Engineer,496,Ain Shams University,Bachelor,Bachelor Physics & Computer Science ,California,,20
473,Data Engineer,497,Stanford University,Master,"MS Computational and Mathematical Engineering, MS MS&E  ",New York,New York,6
474,Data Engineer,498,No school,No Degree,No degree,Washington,Seattle,20
475,Data Engineer,499,Uttar Pradesh Technical University,Bachelor,B.Tech Information Technology ,New York,New York,13
476,Data Engineer,500,Western Illinois University,Master,Master of Science - MS Computer Science ,Texas,,4
477,Data Engineer,501,"University of California, Berkeley",Bachelor,Bachelor of Arts (B.A.) statistics ,Texas,,4
478,Data Engineer,502,Platinum Jubliee High school,Bachelor,Bachelor’s Degree Bachelor of Science in Computer Science A,North Carolina,,14
479,Data Engineer,503,University of Central Missouri,Master,Master of Science - MS Computer Science ,California,,2
480,Data Engineer,505,Jaypee University of Information Technology,Bachelor,B.Tech Computer Science ,California,,13
481,Data Engineer,506,Weatherhead School of Management at Case Western Reserve University,Master,Master of Science - MS Operations research ,California,San Francisco,6
482,Data Engineer,507,New York Institute of Technology,Bachelor,Bachalors in Computer Science Computer Science ,New York,New York,6
483,Data Engineer,508,Old Dominion University,Ph.D,PhD Computer Engineering ,Washington,,12
484,Data Engineer,509,UC San Francisco,Ph.D,Ph.D Neuroscience ,Washington,Seattle,13
485,Data Engineer,510,"Indian Institute of Technology, Kharagpur",Master,Master of Science Mathematics and Computing ,California,San Francisco,8
486,Data Engineer,511,Taylor University,Bachelor,BS Computer Science/Systems ,California,San Diego,12
487,Data Engineer,512,Carnegie Mellon University - H. John Heinz III College,Master,Master's degree Management of information system ,Pennsylvania,,4
488,Data Engineer,513,"Sreenidhi engineering college - SNIST, Hyderabad",Bachelor,Bachelor of Engineering (BEng) Computer Science ,Massachusetts,Boston,15
489,Data Engineer,514,"S D M College of Engineering & Technology, Dharwad",Bachelor,Bachelor of Engineering - BE Computer Science and Engineering ,California,,5
490,Data Engineer,515,Cornell University,Master,Master of Engineering (M.Eng.) Operations Research and Information Engineering ,California,San Francisco,7
491,Data Engineer,517,University of Minnesota - Carlson School of Management,Master,Master's Degree Business Analytics GPA: 3.80/4.00,California,San Francisco,5
492,Data Engineer,518,Lewis and Clark Tech,etc,Certificate Computer Programming ,Nevada,,15
493,Data Engineer,519,Hack Reactor,etc,Advanced Software Engineering Immersive  ,California,San Francisco,4
494,Data Engineer,521,No school,No Degree,No degree,,,4
